objectid,epid
181796,1559406640
211534,20006676381
202490,19020045960
231581,15026103012
240465,26017320614
189,1711929532
160968,1377363756
207062,904156528
254681,6037866278
161920,1045627577
40760,18045547257
99120,1907798686
280136,21035035789
179255,1686603181
938,2254506824
34691,1342263929
272453,16033665208
484,1105743999
108667,1912024438
242667,10016460700
220558,5035054975
287001,24034547746
261504,17022078441
154301,1648884200
278,25042115144
255016,11022413561
72287,1904759256
5072,19011035103
4425,1704743626
110327,20009468338
298069,24044067056
265736,12033513198
282070,3034672636
292488,2308501386
36218,2014760956
209418,2014760956
91872,1342164860
292126,27045654033
194562,1481058776
36345,240167086
328053,15037505517
268767,20037984465
123755,2255317562
2425,17012042478
234621,20017555593
302991,4041600140
257501,2296928543
257606,2296928543
256570,15027509131
184108,1659805683
1041,1505015779
194594,4042126065
216632,905449311
248084,23021681212
255658,18030490353
24439,14042129670
822,1734352150
179719,1754420774
266121,7033521905
204091,2061788201
147723,2061788201
297435,4035078430
219276,11013090203
241533,22018724758
93538,1407794864
233917,9022941823
22345,1404290921
170771,2271435600
3728,2254505274
75547,19013823988
822,1542180583
303036,27043565969
233601,28035849216
156042,2016728461
15180,1705549766
233266,17036853923
215213,5009900720
153507,1334368421
191189,19009896591
21464,1112576146
205418,1588956948
277662,26042162230
293531,7041213943
207919,27005941986
7720,1209995690
226501,9014268406
260757,5035928351
165477,1635832848
21713,1507332744
289363,24034747926
54137,3041433734
92869,1006362365
3955,21031227810
267367,23036276270
280501,27035602701
181494,2020558825
172542,1140896553
40347,7032062191
238391,12033131201
181492,27003448424
163937,1661798219
98778,21041423642
92332,1907798789
40816,1304701798
288168,7035804844
11170,1723559272
257056,7038881048
312854,18039233107
27112,1619504051
37911,1619504051
172503,1454926746
252153,17039056289
169044,1948337924
3267,1223466913
226322,17013087458
236709,26021939734
228867,6011159059
18100,1113467297
18898,21041410731
267652,15035880843
318392,28045154106
191913,17030484748
13,1742266132
244738,13019329670
228328,5037124066
19989,1605839814
181,2254410202
235817,9034771068
205867,2248598370
192860,1381048001
253398,28025198396
736,1805065112
386,5030591579
36648,1023481389
117985,1713423441
303057,27044225704
162564,1239862357
40793,1504184884
57925,1805463867
133597,1136771069
4143,18011425977
181158,10041429610
63539,1405703166
125403,1404685001
234931,2248699783
265316,19035792468
293296,14040945106
292031,24042170688
197376,2249788395
244521,26029445785
161936,1048158313
182605,1242159642
193614,1293081159
280789,12035251687
229980,28013091615
14087,1807775069
288606,14037272931
217861,20042136415
287954,11003408823
209685,11003408823
128621,1053390415
183394,1053390415
14356,1019601576
216482,816439706
269734,10033696268
215066,2248696585
262754,7028614228
111172,1404725896
131118,1704745080
243704,9042151240
202732,2038202668
270971,7044654896
285125,22035107435
160968,1138611438
94288,7008384322
141035,1827439877
27766,1317672121
125921,1317672121
184842,1317672121
5432,12040138949
255332,3028616911
158900,1737610386
118695,8041419941
271602,2311430696
232043,21042132639
143827,222279533
176396,10017408491
218509,16019119785
41658,1305089765
85256,28042237784
139992,1630265897
265571,15029871653
148931,1048821023
220672,2305088193
273473,8036009147
177736,1784044835
11,1720069347
163602,1437447742
72321,2195443314
85394,1604759642
67910,1904741677
1125,1605617967
2653,1405740214
202426,5042584592
39856,17044517241
316694,2316325205
194196,569966093
305694,18039478178
18803,15042138249
242574,9021541269
143096,1182496052
248005,28034779222
84183,1720548929
24742,61320385
292496,20035655165
162082,1334385326
180593,2128108607
40769,1217734992
199478,5044977497
181293,5044977497
184522,938097362
226146,938097362
320,26026994238
154203,6031144708
122566,1313601228
242684,6036275955
188866,22038987275
336026,17021579295
191055,2255219201
214032,22021822285
255683,16042126576
26859,1023443719
184921,12014096796
235803,26026323219
81453,1605193745
31260,1704284218
246192,19035408181
142708,12041414108
15512,1805740216
354,1523493445
179835,18005937094
16986,2254442013
216647,2144785113
3065,1105613700
289018,15035821559
181495,8037450807
193614,27042124736
224710,18027050471
156858,2248630236
172220,1038628907
161936,13042129353
145325,1177286736
7688,12044639056
189067,28020020530
19319,1805783082
298607,18038166954
147747,1742035848
32125,1505785559
12902,1407999581
185104,1742467476
79068,1205764419
45315,1604207536
148040,1927639837
177608,1849271639
2449,1506326210
105288,1607322814
128664,9042144561
257284,9042144561
202670,10009471888
164928,10009471888
217398,27014297813
276291,23033713231
280896,12034658152
155624,1841885828
290448,7035372592
33071,1504204796
437,1504204796
183562,1645052463
256572,12030922719
84406,1563235945
128445,4041351894
2281,1705610924
324768,10042689909
163370,1833944582
121,7035104488
283355,7035104488
202976,2069314238
148166,18035026981
285235,13037281373
98351,1106432709
248187,18022029558
179719,1645435105
233961,3021462935
206715,22024807862
31260,1045376429
200680,1045376429
3190,1204179030
624,1020543318
233006,26024807543
1406,2168423368
156546,5042569124
158742,1076402646
264052,27036263253
252265,3035053311
2223,26020580952
230802,2289769773
172931,1981200023
172881,2014448586
90041,1904760165
264052,6035804123
138201,594667704
122588,112964671
260942,28037416117
299027,14040200367
233078,2249194986
144864,1817650780
163745,1362170065
175285,1362170065
75448,1563856964
275401,12034658392
135888,1142220994
160499,1350533720
228719,2292192897
217085,4008186652
249381,19036902039
236667,19025514647
27710,1968952325
183006,21041433955
5406,1705616102
41114,1418568061
271832,14035846878
119506,691496676
244099,26033702120
271785,24034934403
309116,5043373514
316695,13045280301
144227,1738741737
167883,1837912885
195571,15036772543
162886,23013095570
229941,10025805524
274522,26033772239
155636,1333552784
175212,1756127998
194298,12013085405
185104,27025640360
19739,1305771308
57163,19012077016
272409,22037670993
483,1019608587
80979,1104737544
201446,14024804117
227171,21017734342
232917,15042169706
245422,9023443655
139562,1749478587
246639,20022736656
142326,27011034353
224212,17016738876
34599,1704776718
171131,13004206872
21790,508026780
162559,1546186119
122298,12041410192
127798,1104736427
9616,17011642487
224710,24026650841
320113,27042556285
257240,23025933896
271299,14033598969
257769,26035031044
232318,16041363923
163724,1130251784
266967,28034248776
136249,1304871018
332360,24044623191
228959,28041934221
201186,25030930791
288173,27033950318
144344,7011379558
244114,21024806650
296100,7011379558
257759,26029213535
270139,24035042508
826,1824738384
299047,7041283421
280191,22033672825
246684,15045156440
178485,1663356567
140457,1412064714
143515,1827730247
150,23018253392
220367,16042335756
163641,1575112988
147568,1226461101
100423,1007784942
136888,1304732772
269810,4040197013
1298,1604769398
5029,1604769398
126100,17044646157
190798,16013818723
264241,17035047018
120677,1906350325
266483,3033515462
163968,1237590503
19999,1805807830
122599,2116516894
100734,927576264
253368,28042241080
228504,4013087878
154597,25041404873
232452,7011352600
187515,18036509612
204027,20041442524
233371,7007717784
136286,1204702040
175636,4042247531
230359,12011994164
173101,1148534940
176130,1242217046
30933,1847833778
269210,24034918197
143741,1439685406
110139,4027344378
16142,1709021362
153480,12026097479
27760,1041914453
248702,6004806905
73538,596660828
145842,1607070822
286174,7035367172
192779,23040332888
284846,8035048855
133473,1845643047
269144,11033684026
180956,16009499807
194690,2204715468
271088,25036345380
252328,24020179382
29223,1639957694
202103,530150702
289056,3039693677
231790,2127230652
173346,1850905156
302213,26041383973
83195,1639735520
260410,4041857151
312267,20041995272
264052,26035419273
2223,15033164548
1419,1904746179
25071,9011019312
149112,1138384734
214293,9010998627
235767,4024716733
194523,500144288
162152,1135460907
228959,8039656884
146149,1844963331
205637,2069857103
210674,502750275
118,2248588387
257240,5025736344
214343,500582299
205359,2055066531
282088,9033949968
1258,1207776830
320113,9044003040
176494,1344049265
273473,11040236898
253635,19040237962
1829,25009460444
25947,1946562404
16986,1042578476
267370,11044178413
256972,7040388696
299800,18045167220
292488,10040145359
297486,18044014216
248929,4021968391
210674,2125366353
283871,14039901132
113997,1742254748
181304,1742254748
227171,11012541229
297486,4043159920
13,2164384450
320114,3043172066
239840,27025781320
258148,5040115151
315937,18044691780
40834,2077704174
95234,25012046072
209419,2077704174
235533,17030937347
164448,17008195049
232226,2207730349
19237,1230502690
155362,1230502690
205896,27027202779
30746,1008763724
106645,1008763724
251420,7021799639
120677,1126183775
249381,2296523505
254132,9027580406
199792,17044541205
171623,20011370538
149130,8009484375
223953,15044732560
14356,1146466145
91034,2290126183
147747,9035698344
248702,7007165899
147020,1036998574
257330,9035044474
3228,1119318288
316040,19044006138
35677,912191410
305694,25040313030
204837,2068955983
239504,17024073021
73538,1605674103
190798,2263842490
176920,13031260722
478,13031260722
6606,1705078072
125678,1912401136
43528,1904201077
184151,19035792315
43570,1305447240
503,1504757372
205359,2256060960
34320,1619931251
204007,28036497252
178561,1054487540
176371,14013825055
38506,1104837715
203420,4017365462
286265,6036508266
131014,1404741197
3837,2283084975
163032,1138466821
222542,23009708910
179172,17005937936
195421,2248585434
16747,1607917968
101988,23022064261
294612,28039020669
101721,1605854189
78727,1305790061
134726,1643499159
9028,1704775162
164448,1181108975
234477,24011154969
295486,17042151106
245815,10019593839
24480,27030008390
260428,13026909195
158109,1654690103
247665,11030933596
274466,19035042432
209671,5035208729
54735,1504724267
27162,16019326587
199966,16019326587
156009,21041420217
163931,1834029644
146508,1842781227
236125,25036064060
66098,1211949062
19237,1071874526
155362,1071874526
56707,1205154557
247718,13020406808
270168,15033972327
149169,1547906996
250337,4032326163
251247,9037625130
2223,1536798132
137136,1112025491
8668,1323425422
138799,1976164730
24985,23042964636
35293,1219283763
18034,1904741867
19370,1505218022
259081,5034786304
151,17042166280
241122,3024919588
146886,1445784556
172235,13011155756
218995,727384311
140638,1429121067
9209,1128492488
40398,1329912969
146329,1028079041
191300,1866491879
153623,1126238684
295391,19035177069
207121,2075572285
19244,2075572285
36648,4025647810
3955,1712563090
256669,9026090463
200924,558789426
275089,24035794986
15510,1505772634
3294,1004773686
137140,1123525660
251733,2293680106
243780,11025532360
296151,10042432278
166679,1848355238
161936,24024930992
5795,1813452041
181819,25033652494
7805,13023986351
340,1307780445
255616,28028277028
38026,24034931395
157673,1037049090
24067,1873255211
181102,17017752531
246530,3022423689
174078,25032634150
277131,3035733217
269207,11042113992
157809,1338997332
224037,2207040498
268493,28037117879
155464,1642199248
226065,12008979865
4106,1505713710
146816,1017648655
152918,1527450057
193527,21005940882
21882,13032821573
226588,8014475111
40234,7012052762
24935,1304793577
156318,2255489548
220308,22011557271
262712,2301333416
191865,936930226
274090,17033517334
200847,2248586983
159508,1234414871
34707,1923411617
174611,24005941240
226320,26025071871
180345,1948499944
147299,1273317018
31627,1105173531
293141,6037868130
299270,17041366248
292564,24041633116
27766,4010822823
184842,4010822823
175287,1553057778
138649,1953474566
304420,15041499681
40692,19009473167
160851,1658229701
111417,2028376891
2807,4018393572
145328,1328278737
188825,2073653355
301767,19042029993
200,1904790309
268684,1904410010
29368,1305953454
220839,28024810172
272542,12034135018
938,3041417908
181616,1942092452
143175,26033834546
212399,519452333
180771,771448487
161970,1075638037
161617,1075638037
42215,182522246
257632,4022070369
231965,7013057974
234190,3022424287
215154,16036492277
203427,4005943743
257496,2297464348
210163,13014296724
275402,27034571032
135243,1605749883
180484,1381499155
250396,28030941134
154638,17005935048
109291,12015855227
14254,1563861209
294452,11039470379
255681,6025578761
12903,1405752661
224037,8024543849
302344,9043160453
263918,18035707279
147568,1631008804
266966,27034158168
34373,24043409213
44163,1804760303
41114,3008452138
226506,16042948583
313875,16042948583
179350,1548592322
266554,24033680664
9473,1340385179
234671,14011560421
175213,1261808116
171273,1954415407
257001,25039668669
124668,17042164616
252929,27042162585
245643,14019312521
3076,4009468251
204675,2035397291
267735,14035797383
37111,1905081871
314040,4042881099
37397,1605799987
73369,1804729717
127398,20042837039
253926,23035139077
268,1705474931
208024,17034164029
216092,2307552481
194079,1637540199
2136,16030559204
224868,14016740618
283864,18044648269
244115,11021472701
273481,14034670754
168928,1738312357
83268,1363299976
280789,11032815755
27588,1537220825
209778,680441246
223726,25013816568
153318,1025129955
228341,7029092861
161936,1441978342
167698,1441978342
10911,1524934622
210052,13008193263
198994,734520289
220774,6008888922
171623,1163398058
158982,1542216790
179601,1555894970
292661,19031612379
248065,23033751791
1219,1666817960
130877,1623694964
217449,540008590
3943,1307780231
